id,gender,salary,doj
1734,F,18670.62,2021-06-13
1632,F,17564.81,2021-10-07
1180,F,13676.11,2021-06-02
1967,F,21082.88,2022-03-09
1886,F,15989.75,2020-05-28
1540,M,20884.87,2021-04-08
1719,F,20357.99,2023-08-06
1636,F,20406.59,2023-12-13
1446,M,21059.94,2022-05-09
1089,M,12608.6,2021-03-09
1697,M,13120.9,2021-02-23
1468,M,14386.9,2020-08-22
1858,M,12249.8,2020-06-16
1961,M,21778.08,2021-08-26
1991,F,20417.82,2020-09-11
1103,F,21223.61,2022-11-28
1453,M,11568.89,2022-10-22
1912,M,17059.15,2022-06-03
1255,M,14268.63,2022-04-20
1129,M,16589.86,2020-03-18
1606,F,20037.27,2022-03-29
1194,M,15975.04,2022-06-03
1289,M,18700.06,2020-11-27
1310,M,14913.73,2022-12-15
1781,M,10185.13,2021-09-21
1927,M,18281.54,2022-02-25
1810,F,19454.43,2020-03-30
1437,F,20533.77,2021-08-11
1296,M,12108.79,2020-04-12
1219,F,11421.35,2023-06-15
1710,M,21040.96,2023-02-15
1709,M,14616.86,2023-06-03
1114,M,20364.81,2020-07-09
1785,M,19336.81,2020-10-22
1044,M,18242.63,2020-09-03
1806,M,10529.5,2020-10-29
1776,F,21312.33,2021-01-18
1957,M,17947.97,2020-08-28
1064,F,13966.6,2023-02-14
1569,F,13197.76,2022-08-30
1441,F,10678.07,2020-06-06
1730,F,11656.6,2022-09-21
1860,F,13909.09,2020-09-24
1221,F,13400.98,2020-07-25
1192,F,20127.45,2023-08-27
1863,F,17766.17,2020-07-31
1464,F,15962.2,2023-01-08
1026,M,20766.91,2021-09-27
1464,M,12523.18,2020-07-01
1771,M,13073.84,2021-02-16
1781,M,12846.38,2022-10-27
1658,F,15988.99,2023-05-20
1867,M,22835.46,2020-07-12
1193,F,16649.51,2020-10-09
1724,M,11785.75,2022-09-01
1604,F,10061.05,2020-10-05
1353,F,22768.46,2022-10-30
1000,F,21566.19,2021-08-06
1163,M,11811.62,2023-07-13
1836,M,17947.94,2021-07-31
1362,M,16245.89,2023-03-08
1800,F,11731.96,2021-10-11
1797,F,19043.88,2020-05-18
1382,F,12717.89,2021-04-23
1004,F,13908.47,2022-01-02
1405,M,16242.92,2023-02-03
1171,M,19520.34,2020-05-05
1998,M,11748.26,2021-08-01
1487,M,11920.46,2020-01-14
1831,F,21622.21,2022-04-01
1609,M,11039.62,2023-05-27
1896,M,16961.69,2021-01-09
1831,M,20127.38,2021-05-22
1349,F,20670.19,2020-06-23
1002,F,17275.14,2023-09-03
1609,M,18548.93,2020-12-26
1354,M,14486.22,2021-07-10
1960,F,12223.78,2021-02-11
1352,M,19806.09,2023-09-01
1130,M,11661.8,2023-01-14
1738,M,12663.96,2021-07-14
1741,M,10534.71,2023-07-04
1694,M,16205.49,2023-10-12
1863,F,20048.16,2020-03-04
1673,M,18770.01,2023-04-23
1060,F,14873.56,2021-08-05
1981,F,12219.27,2021-09-29
1730,F,22544.45,2020-11-20
1101,M,10540.47,2020-06-08
1014,F,14213.28,2023-10-04
1864,M,14819.96,2022-12-13
1594,M,12381.32,2020-01-15
1061,M,14868.85,2021-11-13
1468,M,15803.8,2020-01-10
1124,M,20499.35,2020-07-20
1018,F,22704.7,2020-03-06
1557,F,10034.34,2021-05-30
1767,M,19387.12,2023-12-14
1847,M,17484.65,2023-05-23
1241,F,10304.28,2022-06-15
1411,M,13812.37,2023-12-22
1240,M,17106.99,2021-12-24
1365,M,20096.36,2021-05-20
1105,F,13417.54,2022-03-13
1747,M,13635.58,2022-06-13
1640,M,14093.44,2020-11-13
1155,F,12658.68,2022-02-22
1980,F,21726.51,2023-01-06
1797,M,13460.97,2023-12-25
1620,M,11184.25,2023-06-25
1736,F,22506.07,2021-11-11
1876,M,18359.2,2020-03-22
1834,M,17179.5,2020-11-30
1394,F,21460.14,2020-01-22
1105,F,19395.42,2023-07-19
1296,M,10920.59,2022-01-30
1172,F,14328.18,2021-12-26
1494,F,16476.09,2022-01-10
1587,F,12035.81,2022-07-05
1569,F,12588.15,2020-01-29
1928,M,20047.35,2021-06-28
1378,M,10563.0,2020-10-21
1223,M,10703.4,2020-12-22
1668,F,19744.03,2021-10-06
1921,M,12211.98,2020-02-24
1742,M,21739.48,2021-11-08
1534,M,18234.82,2021-08-29
1367,F,16028.76,2020-02-05
1143,M,15648.62,2021-12-07
1987,M,12872.87,2023-09-20
1662,M,20633.59,2021-08-25
1653,M,17985.12,2020-08-05
1136,M,12906.89,2020-06-23
1841,F,19212.04,2023-01-21
1490,F,19576.66,2020-03-30
1227,F,22634.67,2023-02-01
1159,M,13765.68,2023-05-26
1209,M,14560.64,2021-11-09
1257,M,19914.62,2022-05-11
1927,F,16705.15,2021-08-17
1972,M,15223.17,2020-09-30
1878,F,15896.53,2023-07-09
1901,F,20922.43,2022-09-24
1938,F,10119.33,2023-05-25
1503,F,14682.45,2021-08-24
1567,F,15365.12,2023-06-13
1308,M,11636.34,2022-04-19
1456,M,20936.26,2022-02-24
1417,F,12209.21,2020-08-22
1539,F,20112.31,2021-11-16
1562,F,18947.63,2021-01-12
1009,F,22731.45,2022-11-01
1687,F,12015.3,2022-06-14
1900,M,18513.96,2021-07-19
1740,F,21164.64,2023-01-03
1562,M,21151.43,2021-06-15
1471,F,16419.41,2021-05-14
1968,F,21087.98,2023-06-03
1066,M,18269.71,2021-06-12
1144,F,21468.9,2022-03-09
1869,F,21344.97,2021-05-08
1789,M,19331.31,2021-02-25
1501,F,20348.48,2021-09-18
1744,M,21125.65,2023-02-04
1350,M,10811.34,2022-07-08
1406,F,22937.25,2023-03-15
1693,F,13554.92,2022-08-16
1971,M,11535.91,2020-10-06
1582,M,22421.19,2021-04-02
1295,M,22131.53,2022-10-02
1987,F,19101.74,2022-01-05
1363,F,14967.08,2021-02-10
1908,M,18143.77,2021-08-02
1611,F,19481.79,2021-07-21
1529,F,17909.18,2022-04-08
1589,F,12165.42,2020-02-19
1525,F,12797.47,2021-05-10
1042,F,11772.55,2022-09-29
1102,M,17925.2,2023-10-16
1471,M,20472.81,2022-04-27
1364,F,21499.29,2022-02-07
1790,F,12001.46,2023-12-20
1657,M,12963.7,2021-06-18
1924,F,10491.94,2021-06-27
1526,F,20142.92,2022-01-17
1244,F,16720.5,2023-10-30
1978,M,17642.3,2023-10-11
1226,M,18146.71,2021-05-18
1658,M,19370.12,2021-01-31
1220,M,17916.82,2023-07-06
1865,M,12995.87,2022-01-03
1908,M,13566.01,2021-02-10
1630,F,22369.75,2023-03-04
1757,M,20270.76,2022-07-01
1530,F,20065.44,2021-01-27
1640,M,18313.0,2022-03-22
1076,F,11742.82,2023-06-01
1763,M,21233.96,2022-02-17
1355,F,11618.92,2023-08-03
1101,F,11394.62,2020-06-29
1708,F,17061.22,2021-07-27
1101,M,12877.87,2022-08-23
1622,M,22822.37,2021-09-26
1819,M,19236.29,2023-10-26
1499,M,18759.4,2023-07-08
1501,F,10339.36,2021-09-28
1113,M,14513.59,2022-02-22
1907,M,22214.31,2021-07-20
1375,F,10171.62,2021-12-06
1480,M,14746.11,2020-09-08
1487,F,12041.11,2021-03-08
1535,F,10453.34,2020-11-07
1187,M,21680.12,2022-12-11
1339,F,11089.62,2021-06-28
1781,M,14328.71,2022-12-19
1542,F,15397.66,2020-05-29
1439,M,16177.16,2022-05-28
1457,M,22656.12,2021-09-19
1083,M,16928.96,2021-09-10
1468,F,21563.55,2022-06-04
1700,F,14407.71,2022-05-18
1159,F,13102.39,2021-01-05
1103,M,16850.35,2020-05-17
1082,M,18147.52,2023-05-26
1555,F,15389.72,2022-11-05
1957,F,21977.86,2020-05-26
1212,F,12502.49,2023-07-03
1120,F,21305.08,2023-03-06
1474,F,16123.87,2022-03-27
1059,M,17185.92,2021-04-14
1304,F,13761.23,2023-08-18
1730,M,18874.25,2022-04-26
1411,M,15799.16,2023-12-27
1849,F,16310.39,2023-09-06
1571,F,13107.04,2021-09-14
1900,M,17379.18,2022-09-17
1039,F,20766.97,2023-07-08
1873,F,12294.34,2022-01-27
1758,M,12994.6,2021-02-18
1089,F,16651.15,2023-12-13
1113,M,13140.39,2023-03-25
1259,M,11137.71,2021-01-19
1864,M,22600.91,2021-05-17
1263,M,22747.82,2023-09-09
1713,F,18379.73,2021-06-15
1619,F,14640.43,2023-12-07
1736,F,10514.03,2020-11-24
1453,M,11662.64,2021-05-14
1388,F,21125.02,2022-01-30
1363,M,14248.9,2023-01-18
1652,M,19521.17,2023-12-18
1161,F,10482.73,2020-09-23
1661,F,19385.2,2021-06-26
1356,M,12181.66,2020-04-06
1920,F,20894.7,2022-05-26
1644,F,19420.34,2020-11-15
1237,F,15139.39,2021-09-30
1553,M,16291.55,2021-04-25
1930,F,17975.57,2021-10-16
1327,F,21220.61,2021-09-16
1783,F,12707.73,2020-12-12
1306,F,16020.89,2023-12-11
1617,F,17642.56,2023-04-22
1361,M,10436.94,2020-09-12
1765,F,19928.18,2021-02-06
1251,F,10297.26,2021-08-22
1620,F,19750.45,2022-04-15
1002,M,18487.26,2021-05-15
1359,F,22121.03,2020-07-13
1250,F,12951.49,2021-04-26
1851,M,19941.24,2022-04-16
1806,M,22598.83,2022-08-23
1420,M,12015.49,2022-12-10
1275,M,10728.21,2020-02-25
1766,F,13187.18,2022-01-19
1540,M,20161.32,2022-09-05
1049,F,10408.08,2020-04-28
1511,F,11945.79,2022-11-11
1645,F,16144.38,2023-06-02
1357,M,13728.19,2020-07-01
1875,F,11008.18,2023-07-13
1760,F,21545.09,2022-10-26
1072,M,15559.43,2022-04-07
1718,M,18690.46,2023-02-22
1146,F,19974.5,2023-12-18
1425,M,20432.83,2023-01-14
1651,F,21853.5,2023-10-14
1439,F,18602.73,2023-08-30
1619,F,19395.95,2021-09-13
1918,F,10344.49,2020-05-02
1557,F,16721.83,2021-09-14
1356,F,12277.6,2022-03-30
1607,M,22735.32,2021-08-04
1253,F,10118.28,2023-07-25
1346,F,21766.16,2021-03-19
1993,F,18033.3,2021-09-03
1187,F,11130.81,2020-05-25
1147,M,12841.66,2023-10-26
1422,M,18312.09,2023-09-05
1830,F,17507.78,2020-10-06
1894,F,17251.86,2020-10-02
1865,F,16749.58,2021-01-23
1603,F,12387.54,2023-10-13
1916,M,20582.86,2022-01-15
1608,M,11890.74,2023-07-07
1618,F,15096.91,2021-07-12
1352,F,11011.6,2022-12-10
1979,M,21453.13,2022-12-24
1450,F,22982.8,2020-08-07
1617,M,10496.56,2020-03-01
1853,M,18337.69,2022-03-01
1972,M,22846.84,2023-11-06
1163,F,12060.59,2021-05-24
1620,F,21028.78,2022-09-11
1018,M,13040.04,2022-08-02
1351,F,21987.07,2022-03-08
1761,M,21137.06,2022-08-01
1905,F,22370.43,2020-10-01
1782,M,11317.36,2022-03-06
1172,F,20597.16,2021-08-24
1921,M,18878.66,2022-12-12
1216,F,10940.85,2021-10-30
1329,F,16457.01,2023-07-19
1933,M,10695.99,2021-09-04
1451,F,21727.94,2020-02-01
1819,F,21820.89,2023-01-16
1315,M,22821.98,2023-02-18
1087,F,15222.49,2022-11-30
1383,M,11492.8,2020-01-30
1291,F,13939.51,2020-03-05
1866,M,12329.56,2022-11-01
1105,M,22459.58,2022-09-15
1134,M,15525.95,2022-01-05
1055,M,13102.22,2021-02-21
1653,M,19408.06,2020-11-03
1766,M,21969.41,2022-07-18
1856,M,16979.02,2022-01-19
1846,F,19035.61,2021-07-05
1396,F,13559.34,2021-04-06
1046,M,16663.76,2022-01-02
1503,M,18739.45,2021-12-11
1560,F,11588.67,2023-06-03
1339,M,16818.3,2020-12-08
1168,F,18986.52,2021-06-06
1908,F,19690.51,2021-01-30
1464,M,17159.17,2023-02-04
1036,F,16518.11,2021-04-16
1550,M,20470.33,2021-12-12
1721,F,19217.43,2021-05-19
1513,F,20615.77,2020-03-24
1568,M,21035.48,2021-05-07
1152,F,12914.13,2020-04-11
1491,M,16612.99,2022-05-31
1543,M,12098.86,2021-02-18
1929,F,13001.73,2023-03-10
1118,F,10401.38,2023-01-15
1155,M,14230.22,2021-05-07
1159,F,12787.46,2023-05-19
1157,F,14281.39,2022-06-06
1626,F,11689.88,2023-10-27
1656,M,11171.08,2021-12-15
1123,M,10118.93,2022-03-21
1097,F,21650.41,2020-08-11
1865,M,12949.85,2020-10-25
1144,F,20453.86,2020-04-06
1112,M,22782.2,2021-10-19
1105,M,20030.59,2021-06-07
1494,M,21462.77,2023-08-28
1757,F,11280.28,2020-10-02
1409,M,16486.07,2023-07-28
1958,M,16519.04,2020-12-07
1113,F,13675.72,2022-11-06
1837,M,14444.04,2020-08-04
1899,M,18342.95,2023-10-28
1193,F,17324.48,2022-10-16
1473,F,21034.73,2021-02-03
1909,F,11125.24,2022-08-20
1203,M,21180.73,2023-06-02
1692,M,14309.86,2022-12-02
1033,F,16852.03,2023-09-24
1570,M,14552.27,2022-05-05
1374,M,20995.17,2020-09-09
1619,M,11282.81,2022-01-10
1379,M,18181.09,2020-08-25
1601,M,18848.18,2020-03-07
1713,F,21387.17,2021-07-16
1446,F,20970.46,2021-10-01
1884,M,16085.08,2021-04-12
1767,M,14806.49,2021-01-21
1702,F,17740.0,2020-09-19
1753,M,21323.64,2022-02-15
1022,M,16140.82,2021-10-24
1055,F,22786.25,2023-11-01
1988,M,22242.61,2023-02-16
1765,F,16297.23,2020-06-21
1961,F,21443.01,2020-07-03
1554,F,13979.19,2023-10-01
1408,F,11501.19,2020-05-11
1534,M,22774.9,2022-04-08
1471,M,11375.59,2020-06-23
1336,M,19144.58,2023-05-29
1130,M,19656.06,2020-07-30
1970,F,11502.2,2021-04-12
1349,F,22019.21,2022-12-03
1520,M,12865.08,2022-09-27
1764,M,20675.08,2021-07-26
1684,M,20550.53,2023-12-03
1059,M,21958.53,2020-11-10
1993,F,13847.18,2023-02-20
1093,F,13736.08,2022-05-19
1641,F,13076.1,2021-09-17
1145,F,15133.78,2023-04-10
1125,M,10072.77,2021-11-12
1139,F,13276.22,2021-12-19
1156,M,17328.87,2021-08-25
1728,M,22764.66,2023-06-18
1116,M,10584.18,2023-10-21
1641,M,20142.28,2020-07-02
1920,M,10054.29,2020-06-20
1491,F,13745.49,2022-06-25
1639,M,13048.56,2023-05-03
1467,M,16354.54,2022-01-05
1724,M,13596.87,2021-09-06
1593,M,12312.43,2021-03-24
1163,F,10164.67,2023-03-06
1557,M,11296.71,2021-03-20
1550,F,13352.77,2022-02-15
1972,F,13567.82,2021-12-17
1539,F,20805.44,2020-10-20
1252,M,21547.57,2022-12-31
1823,F,21421.67,2020-01-10
1360,F,21745.28,2022-11-02
1415,F,16347.2,2022-08-18
1151,M,21785.24,2022-03-08
1329,F,16839.42,2023-11-18
1437,M,11150.25,2023-09-28
1374,F,10283.57,2023-03-13
1952,M,13169.97,2020-01-08
1068,M,21279.52,2021-07-22
1281,M,20671.12,2020-05-08
1946,M,21393.63,2021-11-01
1314,M,15704.09,2020-01-29
1482,F,18908.64,2023-03-07
1172,F,15218.44,2021-07-25
1195,M,15618.49,2020-12-08
1031,M,16599.27,2023-10-09
1437,M,15936.52,2023-04-10
1419,F,11046.09,2021-07-01
1287,M,17146.74,2021-10-17
1296,F,22248.73,2021-07-11
1252,F,19683.55,2022-01-18
1888,F,13545.51,2023-04-11
1481,F,14299.8,2020-04-17
1066,F,10678.86,2021-07-18
1213,F,13040.43,2021-04-13
1973,F,17925.99,2021-11-21
1885,M,13385.45,2023-10-07
1746,M,18371.98,2021-06-11
1304,M,19459.13,2020-07-17
1373,F,17656.58,2022-06-15
1335,M,21065.73,2020-10-23
1653,F,19937.18,2020-03-05
1329,F,11449.16,2020-02-19
1722,F,14952.01,2021-11-02
1448,F,22761.62,2020-07-06
1203,F,20558.88,2020-08-24
1719,M,18782.63,2021-06-15
1029,M,13320.58,2023-09-06
1950,M,17095.12,2021-08-09
1593,M,12024.16,2020-07-23
1723,F,10999.32,2022-10-23
1382,M,11613.21,2023-11-22
1870,M,16918.95,2022-05-06
1446,M,18633.24,2023-03-20
1952,F,12989.32,2022-11-23
1772,F,16793.88,2020-12-24
1757,F,20675.7,2020-10-26
1033,F,12609.02,2020-10-05
1476,M,16311.58,2022-12-25
1270,M,15412.71,2023-05-05
1830,M,12708.37,2023-12-02
1910,M,13130.01,2020-12-25
1398,M,10193.74,2022-07-27
1284,F,12740.76,2021-02-03
1682,M,15178.37,2021-01-16
1546,F,16995.46,2022-05-13
1844,F,19253.01,2021-12-12
1259,M,11156.51,2022-12-30
1396,M,19748.28,2020-04-21
1067,F,15451.78,2021-06-05
1153,M,18834.31,2023-10-18
1132,M,10130.42,2021-01-04
2000,F,17436.09,2021-08-25
1503,F,11789.03,2020-03-13
1627,M,21805.86,2020-10-09
1618,M,22632.41,2021-02-11
1057,M,11867.36,2021-10-12
1433,M,12090.07,2020-09-26
1126,M,13505.05,2020-07-26
1672,M,16337.61,2022-08-15
1271,F,10184.18,2020-11-21
1834,M,20875.77,2023-03-11
1047,F,13352.04,2021-03-15
1585,M,20004.22,2020-10-04
1176,F,21905.37,2021-05-12
1241,F,20604.03,2021-01-12
1782,M,22938.31,2022-08-29
1735,F,14440.52,2023-07-24
1932,F,22683.61,2021-02-15
1224,M,10188.51,2022-06-16
1975,M,18265.4,2021-02-03
1518,M,14159.88,2021-04-11
1453,F,15323.68,2020-03-30
1254,F,14140.7,2021-05-04
1585,F,20212.97,2022-12-21
1896,F,11362.98,2021-09-22
1065,F,13250.4,2022-02-17
1866,M,13994.59,2021-06-01
1779,M,14453.77,2021-08-29
1957,M,21144.31,2020-08-28
1006,M,17794.81,2022-11-07
1707,F,15007.19,2022-11-12
1782,M,12041.07,2021-10-15
1233,M,12366.73,2021-06-05
1682,F,12014.98,2022-07-31
1238,M,13851.76,2021-06-06
1554,M,22928.63,2022-04-18
1500,M,15417.97,2021-09-21
1221,F,21033.08,2020-02-12
1931,F,11298.47,2020-01-20
1574,F,13075.86,2022-09-20
1550,M,10669.3,2023-10-14
1299,F,21043.93,2021-07-07
1753,F,15963.76,2022-10-18
1871,M,11463.39,2023-07-26
1478,M,13573.69,2020-09-13
1057,M,20658.74,2023-12-06
1761,F,10721.03,2021-01-07
1207,F,14706.56,2022-02-15
1166,F,10339.94,2021-01-30
1677,M,15248.41,2020-05-27
1845,F,19182.05,2021-12-17
1549,F,22228.92,2020-03-14
1830,F,18688.34,2023-05-20
1640,M,13420.67,2020-04-05
1084,F,17922.74,2023-01-22
1480,F,14754.51,2020-04-15
1263,F,21923.45,2023-04-23
1846,M,12386.81,2022-08-30
1759,F,20060.26,2022-05-15
1503,M,15169.15,2022-11-04
1726,M,11123.88,2022-11-28
1622,M,10831.4,2022-12-27
1784,M,16641.44,2020-11-14
1240,M,15453.04,2022-02-02
1231,F,11861.4,2022-05-15
1859,M,12219.25,2022-12-31
1868,M,20046.72,2020-01-25
1279,M,22895.87,2021-03-23
1378,M,13398.86,2022-12-10
1987,F,19437.52,2020-11-03
1842,M,12798.87,2020-02-24
1135,F,22742.8,2023-11-08
1081,F,10424.83,2021-07-24
1638,F,19232.22,2020-04-12
1498,M,18117.83,2022-06-11
1240,M,11882.9,2020-03-16
1911,M,21372.53,2023-02-24
1328,F,14644.79,2021-05-21
1110,F,13809.22,2020-02-19
1015,F,18214.55,2022-01-10
1235,F,18398.27,2020-06-17
1436,M,12475.68,2022-04-26
1973,F,14930.38,2020-07-10
1991,F,17971.81,2021-09-07
1271,M,20872.93,2021-10-28
1103,F,22317.84,2020-10-11
1485,F,11231.12,2023-03-05
1559,M,17302.43,2022-09-01
1886,F,21260.88,2023-11-25
1312,M,20610.07,2023-06-05
1433,M,14624.65,2023-11-13
1950,M,21483.15,2020-12-31
1728,M,11324.4,2022-01-13
1672,M,11121.92,2021-07-07
1349,M,15092.79,2020-08-22
1629,F,20699.59,2022-04-23
1928,M,17506.71,2020-04-22
1654,M,21030.03,2023-11-12
1907,F,10815.46,2023-05-28
1333,M,13340.46,2021-02-20
1437,M,21706.3,2021-03-23
1043,F,20525.94,2021-04-30
1096,M,14259.32,2021-10-16
1639,F,15081.99,2022-05-31
1112,F,16305.53,2020-03-16
1837,F,11267.71,2022-03-13
1713,M,22414.06,2022-10-16
1735,F,21977.25,2021-11-17
1989,M,15260.44,2021-05-21
1267,F,18593.85,2021-12-25
1335,M,20531.57,2023-09-21
1574,M,21457.14,2021-08-13
1172,M,20939.51,2023-04-20
1061,M,12388.07,2021-05-22
1114,M,12804.65,2022-08-06
1815,F,10061.14,2023-04-12
1340,F,16750.73,2022-11-15
1870,F,21875.27,2021-09-23
1698,F,21377.71,2020-10-01
1009,F,18892.47,2021-06-26
1386,F,11496.67,2023-08-28
1477,F,18836.47,2021-12-23
1886,M,10096.78,2021-07-14
1948,F,18940.54,2020-01-21
1835,M,11688.1,2023-02-08
1986,M,10268.65,2021-10-14
1593,F,20505.03,2020-11-26
1534,F,10941.92,2020-05-09
1577,M,22598.1,2020-07-18
1669,F,22231.74,2023-08-06
1319,M,22890.62,2021-02-23
1748,F,19323.56,2023-10-17
1738,M,10726.05,2023-12-15
1018,M,13533.15,2021-01-13
1176,F,16409.47,2022-01-12
1293,F,13638.13,2022-11-12
1343,M,13945.85,2021-03-11
1546,F,19505.2,2023-02-25
1903,M,13352.48,2023-02-28
1326,M,10193.62,2020-02-10
1767,F,17212.89,2020-04-17
1652,F,21056.52,2022-09-16
1854,M,12906.23,2023-04-22
1700,F,13021.0,2022-08-05
1664,M,14147.68,2022-03-11
1584,M,21600.45,2022-01-19
1854,F,22447.97,2023-07-03
1300,M,21908.42,2023-06-03
1065,F,14046.7,2021-11-10
1868,F,22871.99,2021-07-21
1834,M,19574.3,2021-11-30
1770,M,21311.44,2022-02-07
1571,F,12671.17,2020-08-11
1353,M,20132.69,2020-04-13
1026,F,14492.94,2020-05-31
1762,F,18147.01,2023-11-27
1550,M,14131.17,2020-06-17
1620,M,20614.83,2021-03-10
1084,M,11753.3,2020-02-19
1737,M,18119.23,2022-05-20
1972,M,17825.7,2023-03-30
1691,F,18772.5,2020-04-28
1442,F,17235.12,2020-10-09
1116,F,15714.44,2020-07-07
1998,F,11906.09,2020-04-21
1140,M,17653.52,2020-08-17
1536,F,12461.89,2022-09-18
1355,F,20689.78,2022-10-01
1720,F,10639.52,2020-09-18
1937,M,20069.31,2020-06-29
1489,F,14439.51,2022-07-31
1067,F,15116.02,2021-12-18
1075,F,14782.93,2020-03-03
1149,M,12832.07,2021-07-01
1125,M,10400.79,2020-04-22
1777,M,13229.42,2021-05-24
1200,F,21853.07,2021-01-15
1541,M,15637.15,2022-05-08
1998,M,10702.37,2020-03-08
1714,F,18159.4,2020-01-04
1837,F,16697.44,2020-12-25
1937,F,19934.65,2023-12-28
1304,F,22262.98,2022-04-24
1034,F,16570.98,2022-03-07
1105,M,13658.42,2022-09-03
1874,F,20147.57,2020-07-09
1798,F,14893.31,2022-01-25
1656,F,19793.62,2020-09-20
1488,F,22224.92,2022-03-07
1179,F,22477.13,2020-11-12
1047,M,17225.35,2022-08-14
1616,M,17708.67,2022-09-09
1932,F,21096.6,2020-11-29
1388,F,12560.33,2022-12-09
1345,F,22059.09,2020-05-16
1327,F,10328.75,2021-06-13
1680,F,10079.63,2022-04-10
1890,M,11751.7,2023-05-04
1729,F,16439.75,2020-10-03
1486,F,12720.81,2021-03-05
1581,F,18190.79,2021-10-09
1577,M,10216.75,2023-01-16
1267,M,21168.78,2022-05-05
1467,F,20150.49,2020-06-03
1407,M,10255.12,2020-05-22
1643,M,11992.6,2023-04-19
1132,F,14190.24,2022-01-12
1229,M,21673.37,2021-07-02
1913,M,15857.24,2020-02-25
1701,M,19418.01,2022-11-28
1360,F,21784.53,2023-11-24
1422,F,12545.22,2022-06-21
1214,F,11847.84,2023-06-07
1175,F,13814.91,2021-07-01
1087,F,22200.65,2023-05-28
1187,M,11294.46,2022-01-13
1430,F,10966.85,2021-01-30
1654,F,16078.56,2022-01-27
1297,M,18305.3,2020-07-09
1334,M,22571.03,2021-08-15
1180,M,16637.58,2021-01-26
1503,M,22067.28,2022-12-27
1004,M,11109.08,2022-11-27
1035,F,16580.66,2023-09-23
1550,F,13857.04,2022-02-25
1427,M,14913.07,2022-07-19
1775,M,10972.99,2021-06-27
1410,M,14700.56,2020-07-18
1854,M,18235.46,2023-07-27
1585,M,13786.89,2023-05-03
1259,M,20886.51,2022-10-21
1951,M,14490.95,2021-05-10
1239,M,10556.57,2020-02-10
1488,F,12179.92,2023-10-02
1245,M,11834.89,2021-09-30
1575,F,17281.02,2022-10-04
1521,F,15678.7,2021-08-25
1467,M,11515.81,2023-08-11
1725,M,20903.8,2021-03-31
1445,F,17238.58,2023-01-21
1303,F,22908.62,2020-10-01
1020,M,17987.99,2020-06-24
1542,F,19647.18,2020-09-18
1435,M,14927.79,2022-02-20
1490,F,22400.69,2021-12-26
1310,F,20748.76,2021-01-09
1024,F,17890.65,2021-11-08
1874,M,16245.56,2021-01-26
1641,M,13025.2,2022-12-23
1162,F,13094.22,2021-12-28
1772,M,17539.5,2023-12-30
1536,F,22516.38,2021-11-19
1617,F,21675.78,2021-07-18
1042,M,22501.73,2022-04-07
1569,F,16230.02,2021-09-24
1105,M,21167.8,2020-11-15
1694,M,18667.42,2021-12-06
1993,F,21390.44,2021-11-26
1917,M,12140.19,2020-03-26
1096,F,13615.78,2020-02-05
1799,F,20806.91,2022-06-24
1563,M,15144.87,2022-06-09
1818,F,16998.83,2021-04-14
1911,M,20332.61,2023-08-08
1949,M,10318.47,2021-04-17
1178,F,19112.72,2021-07-20
1726,F,11978.7,2020-04-18
1642,F,15772.52,2023-06-20
1179,M,16974.03,2023-01-14
1728,F,13093.07,2023-05-15
1730,F,12583.68,2022-02-07
1580,M,21563.15,2021-01-29
1438,F,10196.05,2022-07-23
1952,F,21845.55,2021-03-05
1474,M,16983.54,2021-05-21
1721,F,11794.16,2023-12-31
1305,M,16258.83,2023-04-13
1089,F,15251.17,2022-08-30
1126,M,20486.24,2021-04-03
1571,F,15733.82,2023-09-29
1391,F,16402.99,2022-12-08
1312,F,18263.72,2022-03-19
1626,M,19022.69,2023-06-09
1297,F,12749.54,2021-07-05
1924,M,20791.06,2023-05-22
1182,M,18047.91,2021-06-12
1264,M,15162.62,2022-05-31
1527,F,15715.07,2022-04-16
1517,F,14599.6,2021-12-05
1476,M,16097.75,2023-11-02
1122,F,12987.36,2020-01-17
1351,F,11863.37,2023-07-16
1941,M,21178.04,2022-10-28
1028,F,15898.55,2020-04-18
1478,F,20940.1,2023-04-17
1789,F,22987.14,2022-05-29
1178,M,11508.51,2022-06-12
1229,M,10815.04,2020-06-06
1076,F,19886.86,2020-09-16
1959,F,22317.42,2020-01-02
1913,F,16915.54,2021-08-29
1964,M,10359.59,2023-01-28
1315,M,15269.39,2022-10-29
1898,M,19297.59,2021-07-26
1437,M,16164.62,2021-04-22
1136,F,13781.17,2023-06-02
1739,M,20609.4,2020-08-20
1236,M,21020.11,2020-04-07
1713,M,19075.4,2023-08-06
1976,F,18626.21,2021-03-10
1467,F,10942.6,2023-03-17
1863,M,16419.14,2022-07-11
1533,F,15348.25,2020-10-07
1463,F,14468.92,2021-11-30
1412,M,14568.92,2022-05-22
1454,M,11840.67,2021-08-17
1491,M,22201.57,2021-04-25
1496,M,20492.52,2021-02-05
1490,F,15689.56,2020-08-04
1032,F,10517.11,2023-10-30
1734,M,16334.95,2021-12-31
1782,F,12118.21,2021-07-21
1754,F,22505.26,2023-11-10
1109,M,18466.99,2023-02-28
1718,M,17329.17,2020-09-24
1553,F,20381.95,2021-10-27
1398,M,20180.39,2021-08-17
1955,F,12299.27,2023-04-02
1076,F,21208.63,2023-12-16
1294,F,20497.73,2021-12-28
1596,F,17451.39,2023-03-02
